"MSSubClass","MSZoning","LotFrontage","LotArea","Alley","LotShape","LandContour","LotConfig","LandSlope","Neighborhood","Condition1","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","SaleType","SaleCondition","LotShape.LandContour.interaction","Garage.interaction","Basement.interaction","Room.size","full.YrSold","QuarterSold","TotalBath","BathToBed","AvgHouseLivArea.ratio","SalePrice"
"60","RL",67.9143121777965,9240,"NA","Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","2Story",3,6,2001,2002,"Gable","CompShg","VinylSd","VinylSd","BrkFace",396,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1055,1055,"GasA","5","Y","SBrkr",1055,1208,0,2263,0,0,2,1,3,1,"4",7,"Typ",1,"TA","BuiltIn",2001,"Fin",2,905,"TA","TA","Y",0,45,0,0,189,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.0",323,200809,3,3,1,1.5079028141049,287000
"70","RL",66,9042,"NA","Reg","Lvl","Inside","Gtl","Crawfor","Norm","1Fam","2Story",4,2,1941,2006,"Gable","CompShg","Cement","Cement","None",0,"5","Gd","Other","TA","Gd","No","GLQ",275,"Unf",0,877,1152,"GasA","5","Y","SBrkr",1188,1152,0,2340,0,0,2,0,4,1,"4",9,"Typ",2,"Gd","Attchd",1941,"RFn",1,252,"TA","TA","Y",0,60,0,0,0,0,"NA","GdPrv","Shed",2500,"WD","Normal","Reg.Lvl","1.TA","TA.0",260,201005,2,2,0.5,1.55921015687383,266500
"120","RL",50.4187297285836,5271,"NA","IR1","Low","Inside","Mod","ClearCr","Norm","1Fam","1Story",4,6,1986,1986,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"3","TA","PConc","Gd","TA","Gd","GLQ",1082,"Unf",0,371,1453,"GasA","4","Y","SBrkr",1453,0,0,1453,1,0,1,1,2,1,"4",6,"Typ",1,"TA","Attchd",1986,"RFn",2,445,"TA","TA","Y",0,80,0,0,184,0,"NA","NA","NA",0,"WD","Abnorml","IR.Low","2.TA","Gd.1",242,200612,4,3,1,0.968176221340885,190000
"160","RM",21,1533,"NA","Reg","Lvl","Inside","Gtl","MeadowV","Norm","Twnhs","SFoyer",6,4,1970,1970,"Gable","CompShg","Cement","Cement","None",0,"3","TA","CBlock","Gd","TA","Av","GLQ",553,"Unf",0,77,630,"GasA","5","Y","SBrkr",630,0,0,630,1,0,1,0,1,1,"5",3,"Typ",0,"NA","NA",1970,"NA",0,0,"NA","NA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Abnorml","Reg.Lvl","0.NA","Gd.1",210,200608,3,2,1,0.419787349927569,92000
"20","RL",78,10140,"NA","Reg","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","1Story",6,5,1975,1975,"Gable","CompShg","HdBoard","HdBoard","None",0,"3","TA","CBlock","Gd","TA","No","ALQ",788,"Unf",0,268,1056,"GasA","5","Y","SBrkr",1074,0,0,1074,1,0,1,1,3,1,"3",6,"Typ",0,"NA","Attchd",1975,"RFn",2,495,"TA","TA","Y",0,88,0,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.1",179,200607,3,3,0.666666666666667,0.715637482257475,153500
"20","RL",60,9000,"NA","Reg","Lvl","FR2","Gtl","NAmes","Norm","1Fam","1Story",7,5,1971,1971,"Gable","CompShg","HdBoard","HdBoard","None",0,"3","TA","PConc","TA","TA","No","ALQ",616,"Unf",0,248,864,"GasA","3","Y","SBrkr",864,0,0,864,0,0,1,0,3,1,"3",5,"Typ",0,"NA","Detchd",1974,"Unf",2,528,"TA","TA","Y",0,0,0,0,0,0,"NA","GdWo","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.0",173,200705,2,1,0.333333333333333,0.575708365614952,120500
"60","RL",99,12099,"NA","IR1","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","2Story",3,6,2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",388,"4","TA","PConc","Ex","TA","Av","GLQ",970,"Unf",0,166,1136,"GasA","5","Y","SBrkr",1136,1332,0,2468,1,0,2,1,4,1,"4",10,"Typ",1,"Gd","BuiltIn",2004,"Fin",3,872,"TA","TA","Y",184,154,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","Ex.1",247,200706,2,4,0.75,1.64450028511308,354000
"60","RL",101,14215,"NA","IR1","Lvl","Corner","Gtl","NridgHt","Norm","1Fam","2Story",3,6,2005,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",380,"4","TA","PConc","Ex","TA","Av","Unf",0,"Unf",0,1158,1158,"GasA","5","Y","SBrkr",1158,1218,0,2376,0,0,3,1,4,1,"4",9,"Typ",1,"Gd","BuiltIn",2005,"RFn",3,853,"TA","TA","Y",240,154,0,0,0,0,"NA","NA","NA",0,"New","Partial","IR1.Lvl","3.TA","Ex.0",264,200611,4,4,1,1.58319800544112,325300
"60","RL",81.4240671708563,13006,"NA","IR1","Lvl","Corner","Gtl","Gilbert","Norm","1Fam","2Story",4,6,1997,1997,"Gable","CompShg","HdBoard","HdBoard","BrkFace",285,"3","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,964,964,"GasA","4","Y","SBrkr",993,1243,0,2236,0,0,2,1,4,1,"4",8,"Typ",1,"TA","BuiltIn",1997,"Fin",2,642,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",280,200611,4,3,0.75,1.48991192767944,222000
"20","RL",150,215245,"NA","IR3","Low","Inside","Sev","Timber","Norm","1Fam","1Story",4,6,1965,1965,"Hip","CompShg","Brick","Brick","None",0,"3","TA","CBlock","Gd","TA","Gd","ALQ",1236,"Rec",820,80,2136,"GasW","3","Y","SBrkr",2036,0,0,2036,2,0,2,0,3,1,"3",8,"Typ",2,"Gd","Attchd",1965,"RFn",2,513,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR.Low","2.TA","Gd.2",254,200906,2,4,0.666666666666667,1.3566461023056,375000
"20","RL",94,25286,"NA","Reg","HLS","Inside","Mod","Mitchel","Norm","1Fam","1Story",7,6,1963,1963,"Gable","CompShg","HdBoard","Plywood","None",0,"3","TA","PConc","TA","TA","Gd","ALQ",633,"Unf",0,431,1064,"GasA","4","Y","SBrkr",1040,0,0,1040,1,0,1,0,3,1,"3",5,"Typ",0,"NA","Attchd",1963,"Unf",2,648,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.HLS","2.TA","TA.1",208,200701,1,2,0.333333333333333,0.692982291943923,132250
"70","RL",60,9550,"NA","IR1","Lvl","Corner","Gtl","Crawfor","Norm","1Fam","2Story",4,6,1915,1970,"Gable","CompShg","Wd Sdng","Wd Shng","None",0,"3","TA","BrkTil","TA","Gd","No","ALQ",216,"Unf",0,540,756,"GasA","4","Y","SBrkr",961,756,0,1717,1,0,1,0,3,1,"4",7,"Typ",1,"Gd","Detchd",1998,"Unf",3,642,"TA","TA","Y",0,35,272,0,0,0,"NA","NA","NA",0,"WD","Abnorml","IR1.Lvl","3.TA","TA.1",245,200602,1,2,0.333333333333333,1.14408711083434,140000
"20","RL",73,9855,"NA","Reg","Lvl","Corner","Gtl","Edwards","Norm","1Fam","1Story",5,6,1956,1956,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"3","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1436,1436,"GasA","2","Y","SBrkr",1689,0,0,1689,0,0,1,0,3,1,"3",7,"Typ",1,"Gd","Attchd",1956,"Unf",2,480,"TA","TA","Y",0,0,0,0,0,0,"NA","MnPrv","NA",0,"COD","Normal","Reg.Lvl","2.TA","TA.0",241,200911,4,1,0.333333333333333,1.12542989528201,127500
"20","RL",65,8125,"NA","Reg","Lvl","Inside","Gtl","SawyerW","Norm","1Fam","1Story",5,6,1994,1998,"Gable","CompShg","HdBoard","HdBoard","BrkFace",258,"3","TA","PConc","Gd","TA","No","GLQ",1138,"Unf",0,270,1408,"GasA","5","Y","SBrkr",1679,0,0,1679,1,0,2,0,3,1,"4",7,"Typ",1,"Fa","Attchd",1994,"RFn",2,575,"TA","TA","Y",224,42,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.1",240,200810,4,3,0.666666666666667,1.11876660401331,193500
"20","RL",66.0985758969221,8780,"NA","IR1","Lvl","Corner","Gtl","Mitchel","Norm","1Fam","1Story",6,6,1985,1985,"Gable","CompShg","HdBoard","Plywood","None",0,"3","TA","CBlock","TA","TA","No","ALQ",625,"Unf",0,208,833,"GasA","5","Y","SBrkr",833,0,0,833,1,0,1,0,3,1,"3",5,"Typ",0,"NA","NA",1985,"NA",0,0,"NA","NA","Y",0,0,0,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","IR1.Lvl","0.NA","TA.1",167,200903,1,2,0.333333333333333,0.555052162682008,112000
"20","RL",68,9017,"NA","IR1","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",4,6,1999,1999,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Gd","TA","Av","GLQ",560,"Unf",0,871,1431,"GasA","5","Y","SBrkr",1431,0,0,1431,1,0,2,0,3,1,"4",6,"Typ",0,"NA","Attchd",1999,"Fin",2,666,"TA","TA","Y",0,35,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",238,200909,3,3,0.666666666666667,0.953516980549764,192000
"60","RL",80,10400,"NA","Reg","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","2Story",5,6,1972,1972,"Gable","CompShg","VinylSd","VinylSd","None",288,"3","TA","CBlock","TA","TA","No","Rec",247,"Unf",0,485,732,"GasA","4","Y","SBrkr",1012,778,0,1790,1,0,1,2,4,1,"3",8,"Min2",1,"TA","Attchd",1972,"RFn",2,484,"TA","TA","Y",148,0,0,0,147,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.1",224,200611,4,4,0.75,1.19272913709579,165150
"50","RL",60,7200,"NA","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1.5Fin",6,7,1950,1982,"Gable","CompShg","VinylSd","Wd Sdng","None",0,"3","TA","CBlock","TA","TA","No","Rec",180,"BLQ",352,676,1208,"GasA","4","Y","FuseA",1136,768,0,1904,1,0,1,1,3,1,"3",7,"Min1",0,"NA","Attchd",1950,"Unf",1,240,"TA","TA","Y",0,0,168,0,0,0,"NA","GdPrv","NA",0,"WD","Normal","Reg.Lvl","1.TA","TA.1",272,200905,2,3,0.666666666666667,1.26869065755888,138000
"60","RL",80,9200,"NA","Reg","Lvl","Inside","Gtl","NoRidge","Norm","1Fam","2Story",3,6,1998,1998,"Gable","CompShg","VinylSd","VinylSd","BrkFace",473,"4","TA","PConc","Gd","TA","No","GLQ",986,"Unf",0,484,1470,"GasA","4","Y","SBrkr",1470,1160,0,2630,1,0,2,1,4,1,"4",8,"Typ",1,"TA","Attchd",1998,"Fin",3,696,"TA","TA","Y",0,66,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","3.TA","Gd.1",329,200806,2,4,0.75,1.75244560366588,315000
"190","RM",60,11340,"NA","Reg","Lvl","Inside","Gtl","OldTown","Norm","2fmCon","2Story",7,5,1885,1950,"Gable","CompShg","VinylSd","Shingles","None",0,"3","TA","PConc","TA","TA","No","Unf",0,"Unf",0,777,777,"GasA","4","Y","SBrkr",1246,1044,0,2290,0,0,2,0,4,2,"3",11,"Typ",0,"NA","Detchd",1971,"Unf",2,560,"TA","TA","N",0,0,114,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.0",208,201004,2,2,0.5,1.52589370053037,122500
"20","RL",74,8532,"NA","Reg","Lvl","Inside","Gtl","NAmes","Norm","1Fam","1Story",6,5,1954,1990,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",650,"3","TA","CBlock","TA","TA","No","Rec",1213,"Unf",0,84,1297,"GasA","4","Y","SBrkr",1297,0,0,1297,0,1,1,0,3,1,"3",5,"Typ",1,"TA","Attchd",1954,"Fin",2,498,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.1",259,200910,4,2,0.333333333333333,0.864228877549297,153000
"20","RL",65,8775,"NA","Reg","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",6,6,1994,1994,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","PConc","Gd","TA","No","GLQ",495,"Unf",0,495,990,"GasA","4","Y","SBrkr",990,0,0,990,0,0,1,0,3,1,"3",5,"Typ",0,"NA","Attchd",1996,"Unf",1,299,"TA","TA","Y",0,64,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","1.TA","Gd.0",198,200704,2,1,0.333333333333333,0.659665835600466,126000
"60","RL",61.8632717297547,7750,"NA","Reg","Lvl","Inside","Gtl","Gilbert","RRAn","1Fam","2Story",4,6,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,660,660,"GasA","5","Y","SBrkr",660,660,0,1320,0,0,2,1,3,1,"4",6,"Typ",0,"NA","Attchd",2003,"Fin",2,400,"TA","TA","Y",0,48,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.0",220,200708,3,3,1,0.879554447467287,162000
"60","FV",65,8125,"NA","Reg","Lvl","Inside","Gtl","Somerst","Norm","1Fam","2Story",4,6,2005,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,756,756,"GasA","5","Y","SBrkr",756,797,0,1553,0,0,2,1,3,1,"4",6,"Typ",0,"NA","Attchd",2005,"RFn",2,615,"TA","TA","Y",0,45,0,0,0,0,"NA","NA","NA",0,"New","Partial","Reg.Lvl","2.TA","Gd.0",259,200603,1,3,1,1.0348091340278,186500
"20","RL",112,10859,"NA","Reg","Lvl","Corner","Gtl","CollgCr","Norm","1Fam","1Story",6,6,1994,1995,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1097,1097,"GasA","5","Y","SBrkr",1097,0,0,1097,0,0,1,1,3,1,"3",6,"Typ",0,"NA","Attchd",1995,"Unf",2,672,"TA","TA","Y",392,64,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.0",183,200906,2,2,0.666666666666667,0.730963052175465,145000
"60","RL",69.0411078630562,9531,"NA","IR1","Lvl","CulDSac","Gtl","CollgCr","Norm","1Fam","2Story",5,6,1998,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","PConc","Gd","TA","Mn","GLQ",706,"Unf",0,88,794,"GasA","5","Y","SBrkr",882,914,0,1796,1,0,2,1,3,1,"3",7,"Typ",0,"NA","Attchd",1998,"RFn",2,546,"TA","TA","Y",0,36,0,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",257,200705,2,4,1,1.19672711185701,211000
"90","RL",78,10530,"NA","Reg","Lvl","Inside","Gtl","Mitchel","Norm","Duplex","SFoyer",5,6,1977,1977,"Gable","CompShg","Plywood","Stucco","BrkFace",90,"3","TA","CBlock","Gd","TA","Gd","GLQ",975,"Unf",0,0,975,"GasA","3","Y","SBrkr",1004,0,0,1004,1,0,1,0,2,1,"3",4,"Typ",0,"NA","Attchd",1977,"Unf",2,504,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.1",251,200605,2,2,0.5,0.668994443376634,135000
"60","RL",41,12393,"NA","IR2","Lvl","FR2","Gtl","CollgCr","Norm","1Fam","2Story",4,6,2004,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,847,847,"GasA","5","Y","SBrkr",847,1101,0,1948,0,0,2,1,4,1,"4",8,"Typ",1,"Gd","BuiltIn",2004,"Fin",2,434,"TA","TA","Y",100,48,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR2.Lvl","2.TA","Gd.0",244,200609,3,3,0.75,1.29800913914112,195000
"20","C (all)",50,9000,"NA","Reg","Lvl","Inside","Gtl","IDOTRR","Norm","1Fam","1Story",9,8,1949,1950,"Gable","CompShg","Shingles","Shingles","None",0,"3","TA","CBlock","TA","TA","Av","BLQ",50,"Unf",0,430,480,"GasA","3","N","FuseA",480,0,0,480,1,0,0,0,1,1,"3",4,"Typ",0,"NA","Detchd",1958,"Unf",1,308,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Abnorml","Reg.Lvl","1.TA","TA.1",120,200610,4,1,0,0.319837980897195,35311
"120","RL",44,6442,"NA","IR1","Lvl","Inside","Gtl","NridgHt","Norm","TwnhsE","1Story",3,6,2006,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",178,"4","TA","PConc","Gd","Gd","Mn","GLQ",24,"Unf",0,1346,1370,"GasA","5","Y","SBrkr",1370,0,0,1370,0,0,2,0,2,1,"4",6,"Typ",1,"Gd","Attchd",2006,"RFn",2,484,"TA","TA","Y",120,49,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",228,200710,4,2,1,0.912870903810745,202500
"60","FV",75,9000,"NA","Reg","Lvl","Inside","Gtl","Somerst","Norm","1Fam","2Story",3,6,2007,2007,"Gable","CompShg","Cement","Cement","None",0,"4","TA","PConc","Gd","TA","Av","GLQ",64,"Unf",0,1120,1184,"GasA","5","Y","SBrkr",1184,1426,0,2610,0,0,2,1,4,1,"5",11,"Typ",1,"Gd","BuiltIn",2007,"Fin",2,550,"TA","TA","Y",208,364,0,0,0,0,"NA","NA","NA",0,"New","Partial","Reg.Lvl","2.TA","Gd.0",237,200708,3,3,0.75,1.7391190211285,303477
"50","RL",60,8064,"NA","Reg","Lvl","Corner","Gtl","NAmes","Artery","1Fam","1.5Fin",6,4,1949,2006,"Gable","CompShg","MetalSd","MetalSd","None",0,"3","Gd","CBlock","TA","TA","Mn","Unf",0,"Unf",0,672,672,"GasA","5","Y","SBrkr",672,252,0,924,0,0,1,0,3,1,"3",6,"Typ",1,"Po","Detchd",2003,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,"NA","MnPrv","Shed",2000,"WD","Normal","Reg.Lvl","2.TA","TA.0",154,200707,3,1,0.333333333333333,0.615688113227101,122900
"160","FV",24,2160,"Pave","Reg","Lvl","Inside","Gtl","Somerst","Norm","Twnhs","2Story",4,6,1999,2000,"Gable","CompShg","MetalSd","MetalSd","BrkFace",212,"4","TA","PConc","Gd","TA","No","BLQ",510,"Unf",0,90,600,"GasA","5","Y","SBrkr",624,628,0,1252,1,0,2,1,2,1,"4",4,"Typ",0,"NA","Detchd",1999,"Unf",2,462,"TA","TA","Y",0,48,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.1",313,200803,1,4,1.5,0.834244066840185,160000
"50","RM",40,4400,"NA","Reg","Lvl","Inside","Gtl","OldTown","Norm","1Fam","1.5Fin",5,3,1920,1950,"Gable","CompShg","Stucco","Stucco","None",0,"3","TA","BrkTil","Fa","TA","No","Unf",0,"Unf",0,648,648,"GasA","3","Y","FuseA",734,384,0,1118,0,0,1,0,2,1,"3",6,"Typ",0,"NA","Detchd",1990,"Unf",2,440,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","Fa.0",186,200610,4,1,0.5,0.744955963839718,116000
"20","RL",60,7180,"NA","IR1","Lvl","Inside","Gtl","CollgCr","Norm","1Fam","1Story",6,4,1972,1972,"Hip","CompShg","HdBoard","HdBoard","None",0,"3","TA","CBlock","TA","TA","Av","ALQ",390,"Unf",0,474,864,"GasA","3","Y","SBrkr",864,0,0,864,0,0,1,0,3,1,"3",5,"Typ",0,"NA","Detchd",1989,"Unf",1,352,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","1.TA","TA.0",173,200805,2,1,0.333333333333333,0.575708365614952,127000
"30","RM",51,6120,"NA","Reg","Lvl","Corner","Gtl","BrkSide","Norm","1Fam","1Story",6,4,1931,1993,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"3","TA","BrkTil","TA","TA","No","BLQ",209,"Unf",0,506,715,"GasA","3","Y","FuseA",875,0,0,875,1,0,1,0,2,1,"3",5,"Typ",0,"NA","Detchd",1931,"Unf",1,180,"FaPo","TA","Y",48,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","1.FaPo","TA.1",175,200911,4,2,0.5,0.583037986010512,105000
"60","RL",92,11764,"NA","IR1","Lvl","CulDSac","Gtl","NoRidge","Norm","1Fam","2Story",3,4,1999,2007,"Gable","CompShg","VinylSd","VinylSd","BrkFace",348,"4","TA","PConc","Gd","TA","No","GLQ",524,"Unf",0,628,1152,"GasA","5","Y","SBrkr",1164,1106,0,2270,0,0,2,1,4,1,"4",9,"Typ",1,"Gd","Attchd",1999,"Fin",3,671,"TA","TA","Y",132,57,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","Gd.0",252,201004,2,3,0.75,1.51256711799299,290000
"80","RL",59,9587,"NA","IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","SLvl",4,6,2005,2005,"Gable","CompShg","VinylSd","VinylSd","Stone",182,"4","TA","PConc","Gd","TA","Gd","GLQ",655,"Unf",0,201,856,"GasA","5","Y","SBrkr",1166,0,0,1166,1,0,2,0,2,1,"4",5,"Typ",0,"NA","Attchd",2005,"Fin",2,400,"TA","TA","Y",212,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.1",233,200807,3,3,1,0.776939761929437,190000
"60","RL",108,14774,"NA","IR1","Lvl","Corner","Gtl","NoRidge","Norm","1Fam","2Story",2,6,1999,1999,"Gable","CompShg","VinylSd","VinylSd","BrkFace",165,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1393,1393,"GasA","5","Y","SBrkr",1422,1177,0,2599,0,0,2,1,4,1,"4",10,"Typ",1,"TA","BuiltIn",1999,"Fin",3,779,"TA","TA","Y",668,30,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","3.TA","Gd.0",260,201005,2,3,0.75,1.73178940073294,333168
"80","RL",67.4644320157727,9125,"NA","IR1","Lvl","Inside","Gtl","Gilbert","Norm","1Fam","SLvl",4,6,1992,1992,"Gable","CompShg","HdBoard","HdBoard","BrkFace",170,"3","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,384,384,"GasA","4","Y","SBrkr",812,670,0,1482,0,0,2,1,3,1,"4",7,"Typ",1,"TA","Attchd",1992,"Fin",2,392,"TA","TA","Y",100,25,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","Gd.0",212,200707,3,3,1,0.987499766020091,163900
"20","RL",79.8524652269393,12537,"NA","IR1","Lvl","CulDSac","Gtl","NAmes","Norm","1Fam","1Story",6,5,1971,2008,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","CBlock","TA","TA","No","GLQ",734,"Unf",0,344,1078,"GasA","5","Y","SBrkr",1078,0,0,1078,1,0,1,1,3,1,"3",6,"Typ",1,"Fa","Attchd",1971,"Fin",2,500,"TA","TA","Y",0,0,0,0,0,0,"NA","NA","NA",0,"WD","Normal","IR1.Lvl","2.TA","TA.1",180,201004,2,3,0.666666666666667,0.718302798764951,149900
"50","RL",60,9084,"NA","Reg","Lvl","Inside","Gtl","Edwards","Artery","1Fam","1.5Fin",6,5,1941,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"3","TA","CBlock","TA","Fa","Mn","LwQ",236,"Rec",380,0,616,"GasA","3","N","SBrkr",616,495,0,1111,0,1,1,0,3,1,"3",5,"Typ",0,"NA","Detchd",1941,"Unf",1,200,"TA","FaPo","Y",48,0,0,0,0,0,"NA","NA","NA",0,"Con","Normal","Reg.Lvl","1.TA","TA.1",222,200803,1,2,0.333333333333333,0.740291659951633,95000
"30","RL",67,8777,"NA","Reg","Lvl","Inside","Gtl","Edwards","Feedr","1Fam","1Story",6,4,1910,1950,"Gable","CompShg","MetalSd","Wd Sdng","None",0,"3","TA","CBlock","Fa","TA","No","Unf",0,"Unf",0,796,796,"GasA","4","Y","FuseA",796,0,0,796,0,0,1,0,2,1,"3",4,"Typ",0,"NA","NA",1910,"NA",0,0,"NA","NA","P",328,0,164,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","Reg.Lvl","0.NA","Fa.0",199,200805,2,1,0.5,0.530397984987849,85000
"20","RL",80,10000,"NA","Reg","Lvl","Inside","Gtl","NWAmes","Norm","1Fam","1Story",6,5,1973,2000,"Gable","CompShg","HdBoard","HdBoard","None",0,"3","TA","CBlock","Gd","TA","No","BLQ",1084,"Unf",0,92,1176,"GasA","4","Y","SBrkr",1178,0,0,1178,0,1,1,1,3,1,"4",5,"Typ",1,"Fa","Attchd",1973,"Unf",2,439,"TA","TA","Y",224,0,0,0,0,0,"NA","MnPrv","NA",0,"WD","Normal","Reg.Lvl","2.TA","Gd.1",236,200811,4,3,0.666666666666667,0.784935711451867,157000
"80","RL",80,9600,"NA","Reg","Lvl","FR2","Gtl","Veenker","Feedr","1Fam","SLvl",5,4,1976,1994,"Hip","CompShg","Plywood","Plywood","BrkFace",360,"4","Gd","CBlock","TA","TA","No","Unf",0,"Unf",0,528,528,"GasA","5","Y","SBrkr",1094,761,0,1855,0,0,2,1,3,1,"3",7,"Typ",1,"TA","Attchd",1976,"RFn",2,512,"TA","TA","Y",113,100,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","2.TA","TA.0",265,200708,3,3,1,1.23604053034229,187000
"60","RL",93,11999,"NA","Reg","Lvl","Inside","Gtl","NridgHt","Norm","1Fam","2Story",3,6,2003,2004,"Hip","CompShg","VinylSd","VinylSd","BrkFace",340,"4","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1181,1181,"GasA","5","Y","SBrkr",1234,1140,0,2374,0,0,2,1,4,1,"5",10,"Typ",1,"Gd","BuiltIn",2003,"Fin",3,656,"TA","TA","Y",104,100,0,0,0,0,"NA","NA","NA",0,"WD","Normal","Reg.Lvl","3.TA","Gd.0",237,200705,2,3,0.75,1.58186534718738,285000
